text,ĐĂNG KÝ TÀI KHOẢN,ĐĂNG NHẬP HỆ THỐNG,QUÊN MẬT KHẨU VÀ ĐẶT LẠI MẬT KHẨU,PHÂN QUYỀN NGƯỜI DÙNG,QUẢN LÝ SỐ DƯ TÀI KHOẢN,XEM DANH SÁCH PHIÊN ĐẤU GIÁ,XEM CHI TIẾT SẢN PHẨM ĐẤU GIÁ,THAM GIA PHÒNG ĐẤU GIÁ,RỜI PHÒNG ĐẤU GIÁ,ĐẶT GIÁ TRONG PHIÊN ĐẤU GIÁ,CẬP NHẬT GIÁ REALTIME,XEM LỊCH SỬ ĐẶT GIÁ,CHAT TRONG PHÒNG ĐẤU GIÁ,XEM THỜI GIAN CÒN LẠI CỦA PHIÊN,ANTI-SNIPING,KHÓA NGƯỜI THAM GIA MỚI Ở CUỐI PHIÊN,TỰ ĐỘNG CHỐT PHIÊN ĐẤU GIÁ,XỬ LÝ TIỀN KHI PHIÊN KẾT THÚC,TỰ ĐỘNG ĐƯA NGƯỜI DÙNG VỀ LOBBY,SELLER TẠO YÊU CẦU PHIÊN ĐẤU GIÁ,KIỂM TRA DỮ LIỆU TẠO PHIÊN ĐẤU GIÁ,YÊU CẦU DUYỆT PHIÊN ĐẤU GIÁ,SELLER ĐÓNG PHIÊN ĐẤU GIÁ,THÔNG BÁO TRẠNG THÁI PHIÊN,CHATBOT HỖ TRỢ NGƯỜI DÙNG,NGOÀI LỀ,CHỦ ĐỀ NGUY HIỂM,AI HỖ TRỢ AUTO APPROVE,Không Rõ
"sản phẩm này mô tả cụ thể ở đâu và chatbot giải thích phần thông tin khó hiểu đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, sản phẩm này mô tả cụ thể ở đâu trước khi gửi yêu cầu duyệt phiên cho admin; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Xem ảnh và thông tin món hàng giúp tôi rồi mới đặt giá trong phiên.,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, xem ảnh và thông tin món hàng giúp tôi kèm giá hiện tại realtime mình đang thao tác?",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xem anh va thong tin mon hang giup toi truoc khi tham gia room dg vi minh chua ro luong,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xem ảnh và thông tin món hàng giúp tôi và xem danh sách phien có sản phẩm đó nhé,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xem ảnh và thông tin món hàng giúp tôi để kiểm tra lịch sử đặt giá của sản phẩm đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, xem ảnh và thông tin món hàng giúp tôi, vì seller vừa tạo yêu cầu phiên mới; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cho tôi biết tình trạng sản phẩm trước khi bid rồi AI auto approve xem dữ liệu có ổn không.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Help với, cho tôi biết tình trạng sản phẩm trước khi bid để kiểm tra dữ liệu tạo phiên thiếu gì để khỏi làm sai?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cho toi biet tinh trang sp truoc khi bid kem thoi gian con lai cua phien dc ko,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cho tôi biết tình trạng sản phầm trước khi bid, nếu mô tả có dấu hiệu lừa đảo thì cảnh báo pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"cho tôi biết tình trạng sản phẩm trước khi bid và chatbot giải thích phần thông tin khó hiểu đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, cho tôi biết tình trạng sản phẩm trước khi bid trước khi gửi yêu cầu duyệt phiên cho admin; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Chi tiết sản phẩm có giá khởi điểm không rồi mới đặt giá trong phiên.,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, chi tiết sản phẩm có giá khởi điểm không kèm giá hiện tại realtime mình đang thao tác?",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chi tiet sp co gia khoi diem ko truoc khi tham gia room dg vi minh chua ro luong,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chi tiết sản phẩm có giá khởi điểm không và xem danh sách phien có sản phẩm đó nhé,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chi tiết sản phẩm có giá khởi điểm không để kiểm tra lịch sử đặt giá của sản phẩm đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, chi tiết sản phẩm có giá khởi điểm không, vì seller vừa tạo yêu cầu phiên mới; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tôi muốn xem mô tả đầy đủ của item này rồi AI auto approve xem dữ liệu có ổn không.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Help với, tôi muốn xem mô tả đầy đủ của item này để kiểm tra dữ liệu tạo phiên thiếu gì để khỏi làm sai?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
toi muon xem mo ta day du cua item nay kem thoi gian con lai cua phien dc ko,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tôi muốn xem mô tả đầy đủ của item này, nếu mô tả có dấu hiệu lừa đảo thì cảnh báo pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"tôi muốn xem mô tả đầy đủ của item này và chatbot giải thích phần thông tin khó hiểu đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, tôi muốn xem mô tả đầy đủ của item này trước khi gửi yêu cầu duyệt phiên cho admin; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Card ngoài lobby thiếu thông tin sản phẩm rồi mới đặt giá trong phiên.,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, card ngoài lobby thiếu thông tin sản phẩm kèm giá hiện tại realtime mình đang thao tác?",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
card ngoai lobby thieu thong tin sp truoc khi tham gia room dg vi minh chua ro luong,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
card ngoài lobby thiếu thông tin sản phẩm và xem danh sách phien có sản phẩm đó nhé,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"card ngoài lobby thiếu thông tin sản phẩm để kiểm tra lịch sử đặt giá của sản phẩm đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, card ngoài lobby thiếu thông tin sản phẩm, vì seller vừa tạo yêu cầu phiên mới; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Nhấn vào sản phẩm thì xem detail ở đâu rồi AI auto approve xem dữ liệu có ổn không.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Help với, nhấn vào sản phẩm thì xem detail ở đâu để kiểm tra dữ liệu tạo phiên thiếu gì để khỏi làm sai?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nhan vao sp thi xem detail o dau kem thoi gian con lai cua phien dc ko,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nhấn vào sản phầm thì xem detail ở đâu, nếu mô tả có dấu hiệu lừa đảo thì cảnh báo pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"nhấn vào sản phẩm thì xem detail ở đâu và chatbot giải thích phần thông tin khó hiểu đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, nhấn vào sản phẩm thì xem detail ở đâu trước khi gửi yêu cầu duyệt phiên cho admin; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Tôi cần xem ảnh rõ hơn của món này rồi mới đặt giá trong phiên.,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, tôi cần xem ảnh rõ hơn của món này kèm giá hiện tại realtime mình đang thao tác?",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toi can xem anh ro hon cua mon nay truoc khi tham gia room dg vi minh chua ro luong,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tôi cần xem ảnh rõ hơn của món này và xem danh sách phien có sản phẩm đó nhé,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tôi cần xem ảnh rõ hơn của món này để kiểm tra lịch sử đặt giá của sản phẩm đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, tôi cần xem ảnh rõ hơn của món này, vì seller vừa tạo yêu cầu phiên mới; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sản phẩm này có thông số kỹ thuật không rồi AI auto approve xem dữ liệu có ổn không.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Help với, sản phẩm này có thông số kỹ thuật không để kiểm tra dữ liệu tạo phiên thiếu gì để khỏi làm sai?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sp nay co thong so ky thuat ko kem thoi gian con lai cua phien dc ko,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sản phầm này có thông số kỹ thuật không, nếu mô tả có dấu hiệu lừa đảo thì cảnh báo pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"sản phẩm này có thông số kỹ thuật không và chatbot giải thích phần thông tin khó hiểu đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, sản phẩm này có thông số kỹ thuật không trước khi gửi yêu cầu duyệt phiên cho admin; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Cho mình xem seller mô tả gì về sản phẩm rồi mới đặt giá trong phiên.,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, cho mình xem seller mô tả gì về sản phẩm kèm giá hiện tại realtime mình đang thao tác?",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cho minh xem seller mo ta gi ve sp truoc khi tham gia room dg vi minh chua ro luong,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cho mình xem seller mô tả gì về sản phẩm và xem danh sách phien có sản phẩm đó nhé,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cho mình xem seller mô tả gì về sản phẩm để kiểm tra lịch sử đặt giá của sản phẩm đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, cho mình xem seller mô tả gì về sản phẩm, vì seller vừa tạo yêu cầu phiên mới; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Xem chi tiết để biết hàng mới hay cũ rồi AI auto approve xem dữ liệu có ổn không.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Help với, xem chi tiết để biết hàng mới hay cũ để kiểm tra dữ liệu tạo phiên thiếu gì để khỏi làm sai?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xem chi tiet de biet hang moi hay cu kem thoi gian con lai cua phien dc ko,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xem chi tiết để biết hàng mới hay cũ, nếu mô tả có dấu hiệu lừa đảo thì cảnh báo pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"xem chi tiết để biết hàng mới hay cũ và chatbot giải thích phần thông tin khó hiểu đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, xem chi tiết để biết hàng mới hay cũ trước khi gửi yêu cầu duyệt phiên cho admin; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Popup sản phẩm có hiện lịch sử giá không rồi mới đặt giá trong phiên.,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, popup sản phẩm có hiện lịch sử giá không kèm giá hiện tại realtime mình đang thao tác?",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
popup sp co hien lich su gia ko truoc khi tham gia room dg vi minh chua ro luong,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
popup sản phẩm có hiện lịch sử giá không và xem danh sách phien có sản phẩm đó nhé,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"popup sản phẩm có hiện lịch sử giá không để kiểm tra lịch sử đặt giá của sản phẩm đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, popup sản phẩm có hiện lịch sử giá không, vì seller vừa tạo yêu cầu phiên mới; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tôi muốn xem tên mô tả giá của sản phẩm rồi AI auto approve xem dữ liệu có ổn không.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Help với, tôi muốn xem tên mô tả giá của sản phẩm để kiểm tra dữ liệu tạo phiên thiếu gì để khỏi làm sai?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
toi muon xem ten mo ta gia cua sp kem thoi gian con lai cua phien dc ko,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tôi muốn xem tên mô tả giá của sản phầm, nếu mô tả có dấu hiệu lừa đảo thì cảnh báo pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"tôi muốn xem tên mô tả giá của sản phẩm và chatbot giải thích phần thông tin khó hiểu đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, tôi muốn xem tên mô tả giá của sản phẩm trước khi gửi yêu cầu duyệt phiên cho admin; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Chi tiết sản phẩm đang không load ảnh rồi mới đặt giá trong phiên.,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, chi tiết sản phẩm đang không load ảnh kèm giá hiện tại realtime mình đang thao tác?",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chi tiet sp dang ko load anh truoc khi tham gia room dg vi minh chua ro luong,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chi tiết sản phẩm đang không load ảnh và xem danh sách phien có sản phẩm đó nhé,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chi tiết sản phẩm đang không load ảnh để kiểm tra lịch sử đặt giá của sản phẩm đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, chi tiết sản phẩm đang không load ảnh, vì seller vừa tạo yêu cầu phiên mới; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sản phẩm đang đấu giá có nguồn gốc không rồi AI auto approve xem dữ liệu có ổn không.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Help với, sản phẩm đang đấu giá có nguồn gốc không để kiểm tra dữ liệu tạo phiên thiếu gì để khỏi làm sai?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sp dang dg co nguon goc ko kem thoi gian con lai cua phien dc ko,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sản phẩm đang đấu gía có nguồn gốc không, nếu mô tả có dấu hiệu lừa đảo thì cảnh báo pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"sản phẩm đang đấu giá có nguồn gốc không và chatbot giải thích phần thông tin khó hiểu đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, sản phẩm đang đấu giá có nguồn gốc không trước khi gửi yêu cầu duyệt phiên cho admin; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Tôi muốn đọc mô tả trước khi tham gia phòng rồi mới đặt giá trong phiên.,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, tôi muốn đọc mô tả trước khi tham gia phòng kèm giá hiện tại realtime mình đang thao tác?",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toi muon doc mo ta truoc khi tham gia room truoc khi tham gia room dg vi minh chua ro luong,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tôi muốn đọc mô tả trước khi tham gia phòng và xem danh sách phien có sản phẩm đó nhé,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tôi muốn đọc mô tả trước khi tham gia phòng để kiểm tra lịch sử đặt giá của sản phẩm đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, tôi muốn đọc mô tả trước khi tham gia phòng, vì seller vừa tạo yêu cầu phiên mới; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chi tiết item này có hiển thị thời gian phiên không rồi AI auto approve xem dữ liệu có ổn không.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Help với, chi tiết item này có hiển thị thời gian phiên không để kiểm tra dữ liệu tạo phiên thiếu gì để khỏi làm sai?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
chi tiet item nay co hien thi thoi gian phien ko kem thoi gian con lai cua phien dc ko,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chi tiết item này có hiển thị thời gian phien không, nếu mô tả có dấu hiệu lừa đảo thì cảnh báo pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
