text,ĐĂNG KÝ TÀI KHOẢN,ĐĂNG NHẬP HỆ THỐNG,QUÊN MẬT KHẨU VÀ ĐẶT LẠI MẬT KHẨU,PHÂN QUYỀN NGƯỜI DÙNG,QUẢN LÝ SỐ DƯ TÀI KHOẢN,XEM DANH SÁCH PHIÊN ĐẤU GIÁ,XEM CHI TIẾT SẢN PHẨM ĐẤU GIÁ,THAM GIA PHÒNG ĐẤU GIÁ,RỜI PHÒNG ĐẤU GIÁ,ĐẶT GIÁ TRONG PHIÊN ĐẤU GIÁ,CẬP NHẬT GIÁ REALTIME,XEM LỊCH SỬ ĐẶT GIÁ,CHAT TRONG PHÒNG ĐẤU GIÁ,XEM THỜI GIAN CÒN LẠI CỦA PHIÊN,ANTI-SNIPING,KHÓA NGƯỜI THAM GIA MỚI Ở CUỐI PHIÊN,TỰ ĐỘNG CHỐT PHIÊN ĐẤU GIÁ,XỬ LÝ TIỀN KHI PHIÊN KẾT THÚC,TỰ ĐỘNG ĐƯA NGƯỜI DÙNG VỀ LOBBY,SELLER TẠO YÊU CẦU PHIÊN ĐẤU GIÁ,KIỂM TRA DỮ LIỆU TẠO PHIÊN ĐẤU GIÁ,YÊU CẦU DUYỆT PHIÊN ĐẤU GIÁ,SELLER ĐÓNG PHIÊN ĐẤU GIÁ,THÔNG BÁO TRẠNG THÁI PHIÊN,CHATBOT HỖ TRỢ NGƯỜI DÙNG,NGOÀI LỀ,CHỦ ĐỀ NGUY HIỂM,AI HỖ TRỢ AUTO APPROVE,Không Rõ
"viết giúp mình thời tiết Hà Nội vì mình đang chán, trước khi gửi tin cho mọi người trong phiên đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Ê cho hỏi, viết giúp mình thời tiết Hà Nội vì mình đang chán, rồi câu này hơi mơ hồ; nếu thiếu điều kiện thì báo rõ giúp mình mình đang thao tác.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Viết giúp mình thời tiết Hà Nội bằng giọng Gen Z, nhưng bot phân tích lỗi đang gặp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Help với, viết giúp mình thời tiết Hà Nội bằng giọng Gen Z, rồi mình muốn nhắn trong chat room, nhưng trợ lý ảo trả lời ngắn gọn, nhưng mã phòng GOLD-21 pls?",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"viet giup m thoi tiet ha noi bang giong gen z, roi chua ro dang hoi chuc nang nao de khoi lam sai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"viết giúp mình thời tiết Hà Nội bằng giọng Gen Z, nhưng trợ lý ảo trả lời ngắn gọn mình hơi rén",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"viết giúp mình thời tiết Hà Nội bằng giọng Gen Z, nhưng chat hỏi thêm thông tin món hàng đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Này ad, viết giúp mình thời tiết Hà Nội bằng giọng Gen Z, đồng thời không đủ dữ kiện để xử lý thẳng; nếu thiếu điều kiện thì báo rõ giúp mình pls.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Viết giúp mình bài toán tích phân không liên quan đấu giá, rồi nhờ chatbot giải thích thêm, kèm chuyện gửi tin cho mọi người trong phiên.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Mình mới dùng app, viết giúp mình bài toán tích phân không liên quan đấu giá, sau đó khung chat phòng chưa hiện vì mình chưa rõ luồng?",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"viet giup m bai toan tich phan ko lien quan dg, kem chuyen can bot hoi lai cho chac dang can xu ly lien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"viết giúp mình bài toán tích phân không liên quan đấu gía, nhưng chatbot nói dễ hiểu giúp mình nhé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"viết giúp mình bài toán tích phân không liên quan đấu giá, nhưng đừng gửi ra ngoài lobby đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Admin ơi, viết giúp mình bài toán tích phân không liên quan đấu giá, rồi mình nói hơi thiếu ngữ cảnh; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Viết giúp mình bài toán tích phân nhanh nha, sau đó bot hướng dẫn bước tiếp theo, kèm chuyện mã phòng PHIEN-2026.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Alo ad, viết giúp mình bài toán tích phân nhanh nha, trước khi gửi tin cho mọi người trong phiên để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"viet giup m bai toan tich phan nhanh nha, roi cau nay hoi mo ho m hoi ren",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"viết giúp mình bài toán tích phân nhanh nha, kèm chuyện bot phân tích lỗi đang gặp được khong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"viết giúp mình bài toán tích phân nhanh nha, đồng thời mình muốn nhắn trong chat room, kèm chuyện trợ lý ảo trả lời ngắn gọn đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Help với, viết giúp mình bài toán tích phân nhanh nha, đồng thời chưa rõ đang hỏi chức năng nào; nếu thiếu điều kiện thì báo rõ giúp mình để khỏi làm sai.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Viết giúp mình bài toán tích phân cho vui thôi, rồi trợ lý ảo trả lời ngắn gọn.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Mình đang bị vướng, viết giúp mình bài toán tích phân cho vui thôi, rồi chat hỏi thêm thông tin món hàng đang cần xử lý liền?",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"viet giup m bai toan tich phan cho vui thoi, sau do ko du du kien de xu ly thang nhe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"viết giúp mình bài toán tích phân cho vui thôi, đồng thời nhờ chatbot giải thích thêm, trước khi gửi tin cho mọi người trong phien mình đang thao tác",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"viết giúp mình bài toán tích phân cho vui thôi, rồi khung chat phòng chưa hiện đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mình mới dùng app, viết giúp mình bài toán tích phân cho vui thôi, trước khi cần bot hỏi lại cho chắc, rồi mã phòng P-774; nếu thiếu điều kiện thì báo rõ giúp mình đang cần xử lý liền.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Viết giúp mình bài toán tích phân vì mình đang chán, nhưng chatbot nói dễ hiểu giúp mình.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Cứu mình với, viết giúp mình bài toán tích phân vì mình đang chán, nhưng đừng gửi ra ngoài lobby mình hơi rén?",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"viet giup m bai toan tich phan vi m dang chan, roi m noi hoi thieu ngu canh dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"viết giúp mình bài toán tích phân vì mình đang chán, đồng thời bot hướng dẫn bước tiếp theo pls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"viết giúp mình bài toán tích phân vì mình đang chán, rồi gửi tin cho mọi người trong phiên đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Alo ad, viết giúp mình bài toán tích phân vì mình đang chán, nhưng câu này hơi mơ hồ; nếu thiếu điều kiện thì báo rõ giúp mình mình hơi rén.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Viết giúp mình bài toán tích phân bằng giọng Gen Z, trước khi bot phân tích lỗi đang gặp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Ê cho hỏi, viết giúp mình bài toán tích phân bằng giọng Gen Z, nhưng mình muốn nhắn trong chat room, rồi trợ lý ảo trả lời ngắn gọn nhé?",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"viet giup m bai toan tich phan bang giong gen z, nhung chua ro dang hoi chuc nang nao m dang thao tac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"viết giúp mình bài toán tích phân bằng giọng Gen Z, trước khi trợ lý ảo trả lời ngắn gọn vì mình chưa rõ luồng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"viết giúp mình bài toán tích phân bằng giọng Gen Z, trước khi chat hỏi thêm thông tin món hàng, kèm chuyện mã phòng AUC-1024 đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mình đang bị vướng, viết giúp mình bài toán tích phân bằng giọng Gen Z, kèm chuyện không đủ dữ kiện để xử lý thẳng; nếu thiếu điều kiện thì báo rõ giúp mình nhé.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Viết giúp mình laptop để chơi game không liên quan đấu giá, đồng thời nhờ chatbot giải thích thêm, trước khi gửi tin cho mọi người trong phiên.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Này ad, viết giúp mình laptop để chơi game không liên quan đấu giá, rồi khung chat phòng chưa hiện được không?",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"viet giup m laptop de choi game ko lien quan dg, truoc khi can bot hoi lai cho chac pls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"viết giúp mình laptop để chơi game không liên quan đấu gía, kèm chuyện chatbot nói dễ hiểu giúp mình để khỏi làm sai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"viết giúp mình laptop để chơi game không liên quan đấu giá, kèm chuyện đừng gửi ra ngoài lobby đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cứu mình với, viết giúp mình laptop để chơi game không liên quan đấu giá, đồng thời mình nói hơi thiếu ngữ cảnh; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Viết giúp mình laptop để chơi game nhanh nha, rồi bot hướng dẫn bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Admin ơi, viết giúp mình laptop để chơi game nhanh nha, sau đó gửi tin cho mọi người trong phiên mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"viet giup m laptop de choi game nhanh nha, dong thoi cau nay hoi mo ho vi m chua ro luong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
