text,ĐĂNG KÝ TÀI KHOẢN,ĐĂNG NHẬP HỆ THỐNG,QUÊN MẬT KHẨU VÀ ĐẶT LẠI MẬT KHẨU,PHÂN QUYỀN NGƯỜI DÙNG,QUẢN LÝ SỐ DƯ TÀI KHOẢN,XEM DANH SÁCH PHIÊN ĐẤU GIÁ,XEM CHI TIẾT SẢN PHẨM ĐẤU GIÁ,THAM GIA PHÒNG ĐẤU GIÁ,RỜI PHÒNG ĐẤU GIÁ,ĐẶT GIÁ TRONG PHIÊN ĐẤU GIÁ,CẬP NHẬT GIÁ REALTIME,XEM LỊCH SỬ ĐẶT GIÁ,CHAT TRONG PHÒNG ĐẤU GIÁ,XEM THỜI GIAN CÒN LẠI CỦA PHIÊN,ANTI-SNIPING,KHÓA NGƯỜI THAM GIA MỚI Ở CUỐI PHIÊN,TỰ ĐỘNG CHỐT PHIÊN ĐẤU GIÁ,XỬ LÝ TIỀN KHI PHIÊN KẾT THÚC,TỰ ĐỘNG ĐƯA NGƯỜI DÙNG VỀ LOBBY,SELLER TẠO YÊU CẦU PHIÊN ĐẤU GIÁ,KIỂM TRA DỮ LIỆU TẠO PHIÊN ĐẤU GIÁ,YÊU CẦU DUYỆT PHIÊN ĐẤU GIÁ,SELLER ĐÓNG PHIÊN ĐẤU GIÁ,THÔNG BÁO TRẠNG THÁI PHIÊN,CHATBOT HỖ TRỢ NGƯỜI DÙNG,NGOÀI LỀ,CHỦ ĐỀ NGUY HIỂM,AI HỖ TRỢ AUTO APPROVE,Không Rõ
"Mình quên mật khẩu tài khoản này để vào lại hệ thống, trước khi nếu cần vào lại hệ thống.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, mình quên mật khẩu tài khoản này để vào lại hệ thống, sau đó role của mình đang bị lẫn, trước khi trợ lý ảo trả lời ngắn gọn đang cần xử lý liền?",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"m quen mk tk nay de vao lai he thong, nhung bot huong dan buoc tiep theo nhe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"mình quên mật khẩu tài khoàn này để vào lại hệ thống, trước khi cần bot hỏi lại cho chắc mình đang thao tác",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"mình quên mật khẩu tài khoản này để vào lại hệ thống, nhưng đang ở màn login đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, mình quên mật khẩu tài khoản này để vào lại hệ thống, đồng thời cần đúng quyền bidder; nếu thiếu điều kiện thì báo rõ giúp mình đang cần xử lý liền.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình quên mật khẩu account bidder thì làm sao, rồi nhờ chatbot giải thích thêm, rồi cần bot hỏi lại cho chắc.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Cứu mình với, mình quên mật khẩu account bidder thì làm sao, kèm chuyện chưa rõ đang hỏi chức năng nào mình hơi rén?",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"m quen mk account bidder thi lam sao, nhung truoc do tk bao sai mk dc ko",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình quên mật khẩu account bidder thì làm sao, rồi vì tài khoàn này không phải admin, trước khi mã phòng ROOM-88 pls",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình quên mật khẩu account bidder thì làm sao, sau đó bot phân tích lỗi đang gặp đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Alo ad, mình quên mật khẩu account bidder thì làm sao, rồi mình nói hơi thiếu ngữ cảnh, sau đó trước đó tài khoản báo sai mật khẩu; nếu thiếu điều kiện thì báo rõ giúp mình mình hơi rén.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mình quên mật khẩu account bidder trước khi login, sau đó sau khi đăng nhập thành công.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, mình quên mật khẩu account bidder trước khi login, nhưng đừng hiện nhầm chức năng seller nhé?",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m quen mk account bidder truoc khi login, roi bot noi de hieu giup m m dang thao tac",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"mình quên mật khâu account bidder trước khi login, nhưng không đủ dữ kiện để xử lý thẳng vì mình chưa rõ luồng",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"mình quên mật khẩu account bidder trước khi login, nhưng mình vừa login xong, sau đó đừng hiện nhầm chức năng seller đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, mình quên mật khẩu account bidder trước khi login, nhưng kiểm tra quyền user trước; nếu thiếu điều kiện thì báo rõ giúp mình nhé.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình quên mật khẩu account bidder vì cần vào đấu giá, rồi trợ lý ảo trả lời ngắn gọn.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, mình quên mật khẩu account bidder vì cần vào đấu giá, kèm chuyện câu này hơi mơ hồ được không?",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"m quen mk account bidder vi can vao dg, truoc khi neu can vao lai he thong, dong thoi ma room bid-09 pls",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình quên mật khẩu account bidder vì cần vào đấu gía, sau đó role của mình đang bị lẫn, trước khi trợ lý ảo trả lời ngắn gọn để khỏi làm sai",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"mình quên mật khẩu account bidder vì cần vào đấu giá, nhưng bot hướng dẫn bước tiếp theo đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Cứu mình với, mình quên mật khẩu account bidder vì cần vào đấu giá, trước khi cần bot hỏi lại cho chắc; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mình quên mật khẩu account bidder mà chưa nhận mã, sau đó đang ở màn login.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, mình quên mật khẩu account bidder mà chưa nhận mã, trước khi cần đúng quyền bidder mình đang thao tác?",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m quen mk account bidder ma chua nhan ma, truoc khi nho bot giai thich them, truoc khi can bot hoi lai cho chac vi m chua ro luong",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"mình quên mật khâu account bidder mà chưa nhận mã, đồng thời chưa rõ đang hỏi chức năng nào, rồi chatbot nói dễ hiểu giúp mình đang cần xử lý liền",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"mình quên mật khẩu account bidder mà chưa nhận mã, rồi trước đó tài khoản báo sai mật khẩu đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, mình quên mật khẩu account bidder mà chưa nhận mã, trước khi vì tài khoản này không phải admin; nếu thiếu điều kiện thì báo rõ giúp mình mình đang thao tác.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình quên mật khẩu account bidder để vào lại hệ thống, đồng thời bot phân tích lỗi đang gặp.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Help với, mình quên mật khẩu account bidder để vào lại hệ thống, nhưng mình nói hơi thiếu ngữ cảnh, kèm chuyện trước đó tài khoản báo sai mật khẩu, nhưng mã phòng GOLD-21 pls?",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"m quen mk account bidder de vao lai he thong, kem chuyen sau khi login thanh cong de khoi lam sai",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình quên mật khâu account bidder để vào lại hệ thống, rồi đừng hiện nhầm chức năng seller mình hơi rén",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình quên mật khẩu account bidder để vào lại hệ thống, trước khi chatbot nói dễ hiểu giúp mình đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, mình quên mật khẩu account bidder để vào lại hệ thống, rồi không đủ dữ kiện để xử lý thẳng; nếu thiếu điều kiện thì báo rõ giúp mình pls.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mình quên mật khẩu username của mình thì làm sao, đồng thời mình vừa login xong, nhưng đừng hiện nhầm chức năng seller.",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, mình quên mật khẩu username của mình thì làm sao, đồng thời kiểm tra quyền user trước vì mình chưa rõ luồng?",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m quen mk username cua m thi lam sao, nhung tro ly ao tra loi ngan gon dang can xu ly lien",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"mình quên mật khâu username của mình thì làm sao, sau đó câu này hơi mơ hồ nhé",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"mình quên mật khẩu username của mình thì làm sao, rồi nếu cần vào lại hệ thống đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, mình quên mật khẩu username của mình thì làm sao, đồng thời role của mình đang bị lẫn, kèm chuyện trợ lý ảo trả lời ngắn gọn; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mình quên mật khẩu username của mình trước khi login, nhưng bot hướng dẫn bước tiếp theo, sau đó mã phòng PHIEN-2026.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Alo ad, mình quên mật khẩu username của mình trước khi login, trước khi cần bot hỏi lại cho chắc để khỏi làm sai?",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"m quen mk username cua m truoc khi login, nhung dang o man login, dong thoi nho bot giai thich them m hoi ren",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"mình quên mật khâu username của mình trước khi login, đồng thời cần đúng quyền bidder được không",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình quên mật khẩu username của mình trước khi login, đồng thời nhờ chatbot giải thích thêm, đồng thời cần bot hỏi lại cho chắc đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Help với, mình quên mật khẩu username của mình trước khi login, trước khi chưa rõ đang hỏi chức năng nào; nếu thiếu điều kiện thì báo rõ giúp mình để khỏi làm sai.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mình quên mật khẩu username của mình vì cần vào đấu giá, rồi trước đó tài khoản báo sai mật khẩu.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, mình quên mật khẩu username của mình vì cần vào đấu giá, trước khi vì tài khoản này không phải admin đang cần xử lý liền?",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m quen mk username cua m vi can vao dg, kem chuyen bot phan tich loi dang gap nhe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"mình quên mật khẩu username của mình vì cần vào đấu gía, trước khi mình nói hơi thiếu ngữ cảnh, kèm chuyện trước đó tài khoản báo sai mật khẩu mình đang thao tác",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"mình quên mật khẩu username của mình vì cần vào đấu giá, sau đó sau khi đăng nhập thành công đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, mình quên mật khẩu username của mình vì cần vào đấu giá, nhưng đừng hiện nhầm chức năng seller, rồi mã phòng P-774; nếu thiếu điều kiện thì báo rõ giúp mình đang cần xử lý liền.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình quên mật khẩu username của mình mà chưa nhận mã, kèm chuyện chatbot nói dễ hiểu giúp mình.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Cứu mình với, mình quên mật khẩu username của mình mà chưa nhận mã, sau đó không đủ dữ kiện để xử lý thẳng mình hơi rén?",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"m quen mk username cua m ma chua nhan ma, sau do m vua login xong, kem chuyen dung hien nham chuc nang seller dc ko",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình quên mật khâu username của mình mà chưa nhận mã, sau đó kiểm tra quyền user trước pls",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình quên mật khẩu username của mình mà chưa nhận mã, rồi trợ lý ảo trả lời ngắn gọn đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Alo ad, mình quên mật khẩu username của mình mà chưa nhận mã, kèm chuyện câu này hơi mơ hồ; nếu thiếu điều kiện thì báo rõ giúp mình mình hơi rén.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mình quên mật khẩu username của mình để vào lại hệ thống, nhưng nếu cần vào lại hệ thống.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, mình quên mật khẩu username của mình để vào lại hệ thống, kèm chuyện role của mình đang bị lẫn, rồi trợ lý ảo trả lời ngắn gọn nhé?",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"m quen mk username cua m de vao lai he thong, roi bot huong dan buoc tiep theo m dang thao tac",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"mình quên mật khâu username của mình để vào lại hệ thống, nhưng cần bot hỏi lại cho chắc vì mình chưa rõ luồng",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"mình quên mật khẩu username của mình để vào lại hệ thống, rồi đang ở màn login, sau đó mã phòng AUC-1024 đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, mình quên mật khẩu username của mình để vào lại hệ thống, sau đó cần đúng quyền bidder; nếu thiếu điều kiện thì báo rõ giúp mình nhé.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình quên mật khẩu tài khoản seller thì làm sao, nhưng nhờ chatbot giải thích thêm, trước khi cần bot hỏi lại cho chắc.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Này ad, mình quên mật khẩu tài khoản seller thì làm sao, sau đó chưa rõ đang hỏi chức năng nào được không?",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"m quen mk tk seller thi lam sao, truoc khi truoc do tk bao sai mk pls",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình quên mật khẩu tài khoàn seller thì làm sao, nhưng vì tài khoản này không phải admin để khỏi làm sai",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình quên mật khẩu tài khoản seller thì làm sao, đồng thời bot phân tích lỗi đang gặp đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Cứu mình với, mình quên mật khẩu tài khoản seller thì làm sao, nhưng mình nói hơi thiếu ngữ cảnh, kèm chuyện trước đó tài khoản báo sai mật khẩu; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mình quên mật khẩu tài khoản seller trước khi login, đồng thời sau khi đăng nhập thành công.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, mình quên mật khẩu tài khoản seller trước khi login, trước khi đừng hiện nhầm chức năng seller mình đang thao tác?",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m quen mk tk seller truoc khi login, nhung bot noi de hieu giup m vi m chua ro luong",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"mình quên mật khẩu tài khoàn seller trước khi login, trước khi không đủ dữ kiện để xử lý thẳng, trước khi mã phòng A17 đang cần xử lý liền",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
