text,ĐĂNG KÝ TÀI KHOẢN,ĐĂNG NHẬP HỆ THỐNG,QUÊN MẬT KHẨU VÀ ĐẶT LẠI MẬT KHẨU,PHÂN QUYỀN NGƯỜI DÙNG,QUẢN LÝ SỐ DƯ TÀI KHOẢN,XEM DANH SÁCH PHIÊN ĐẤU GIÁ,XEM CHI TIẾT SẢN PHẨM ĐẤU GIÁ,THAM GIA PHÒNG ĐẤU GIÁ,RỜI PHÒNG ĐẤU GIÁ,ĐẶT GIÁ TRONG PHIÊN ĐẤU GIÁ,CẬP NHẬT GIÁ REALTIME,XEM LỊCH SỬ ĐẶT GIÁ,CHAT TRONG PHÒNG ĐẤU GIÁ,XEM THỜI GIAN CÒN LẠI CỦA PHIÊN,ANTI-SNIPING,KHÓA NGƯỜI THAM GIA MỚI Ở CUỐI PHIÊN,TỰ ĐỘNG CHỐT PHIÊN ĐẤU GIÁ,XỬ LÝ TIỀN KHI PHIÊN KẾT THÚC,TỰ ĐỘNG ĐƯA NGƯỜI DÙNG VỀ LOBBY,SELLER TẠO YÊU CẦU PHIÊN ĐẤU GIÁ,KIỂM TRA DỮ LIỆU TẠO PHIÊN ĐẤU GIÁ,YÊU CẦU DUYỆT PHIÊN ĐẤU GIÁ,SELLER ĐÓNG PHIÊN ĐẤU GIÁ,THÔNG BÁO TRẠNG THÁI PHIÊN,CHATBOT HỖ TRỢ NGƯỜI DÙNG,NGOÀI LỀ,CHỦ ĐỀ NGUY HIỂM,AI HỖ TRỢ AUTO APPROVE,Không Rõ
"hệ thống có tự cộng giờ không khi người khác bid phút chót trong room hiện tại, nhưng giá realtime đang chưa đổi, sau đó không cần seller bấm đóng đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, hệ thống có tự cộng giờ không khi người khác bid phút chót trong room hiện tại, nhưng hệ thống tự xác định người thắng, trước khi mã phòng A17; nếu thiếu điều kiện thì báo rõ giúp mình pls.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Hệ thống có tự cộng giờ không khi người khác bid phút chót ở phiên đang mở, sau đó mình sợ hết thời gian.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, hệ thống có tự cộng giờ không khi người khác bid phút chót ở phiên đang mở, nhưng muốn vượt người đang dẫn vì mình chưa rõ luồng?",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"he thong co tu cong gio ko khi nguoi khac bid phut chot o phien dang mo, truoc khi dang theo doi gia hien tai dang can xu ly lien",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi người khác bid phút chót ở phien đang mở, nhưng khi countdown về 0 thì tự chốt, đồng thời mình sợ hết thời gian nhé",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi người khác bid phút chót ở phiên đang mở, sau đó đồng hồ phiên sắp hết, nhưng 30 giây cuối đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, hệ thống có tự cộng giờ không khi người khác bid phút chót ở phiên đang mở, kèm chuyện đặt 500k nếu hợp lệ, rồi bot phân tích lỗi đang gặp; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Hệ thống có tự cộng giờ không khi người khác bid phút chót với mã phòng AUC-1024, rồi giá mới bị delay.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alo ad, hệ thống có tự cộng giờ không khi người khác bid phút chót với mã phòng AUC-1024, kèm chuyện auto close phải chạy đúng để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"he thong co tu cong gio ko khi nguoi khac bid phut chot voi ma room auc-1024, kem chuyen xem countdown con bao lau, sau do dat 500k neu hop le m hoi ren",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ khong khi người khác bid phút chót với mã phòng AUC-1024, trước khi chuẩn bị bid mức mới được không",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi người khác bid phút chót với mã phòng AUC-1024, trước khi refresh giá live giúp mình, nhưng mã phòng SALA-05 đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, hệ thống có tự cộng giờ không khi người khác bid phút chót với mã phòng AUC-1024, nhưng phiên tự kết thúc sau deadline; nếu thiếu điều kiện thì báo rõ giúp mình để khỏi làm sai.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Hệ thống có tự cộng giờ không khi người khác bid phút chót khi mình đang theo dõi giá, đồng thời còn mấy giây để thao tác, đồng thời 30 giây cuối.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, hệ thống có tự cộng giờ không khi người khác bid phút chót khi mình đang theo dõi giá, sau đó mình định đặt giá thêm, trước khi refresh giá live giúp mình đang cần xử lý liền?",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"he thong co tu cong gio ko khi nguoi khac bid phut chot khi m dang theo doi gia, roi can xem gia cao nhat hien tai nhe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ khong khi người khác bid phút chót khi mình đang theo dõi giá, nhưng không cần seller bấm đóng mình đang thao tác",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi người khác bid phút chót khi mình đang theo dõi giá, trước khi kiểm tra deadline của phiên đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, hệ thống có tự cộng giờ không khi người khác bid phút chót khi mình đang theo dõi giá, nhưng nâng thêm 100k được không; nếu thiếu điều kiện thì báo rõ giúp mình đang cần xử lý liền.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hệ thống có tự cộng giờ không khi mình đặt giá sát giờ cho sản phẩm này, đồng thời giá realtime đang chưa đổi, nhưng không cần seller bấm đóng.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Cứu mình với, hệ thống có tự cộng giờ không khi mình đặt giá sát giờ cho sản phẩm này, đồng thời hệ thống tự xác định người thắng mình hơi rén?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"he thong co tu cong gio ko khi m dat gia sat gio cho sp nay, nhung m so het thoi gian, truoc khi 30 giay cuoi dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi mình đặt giá sát giờ cho sản phầm này, sau đó muốn vượt người đang dẫn, rồi mã phòng ROOM-88 pls",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi mình đặt giá sát giờ cho sản phẩm này, đồng thời đang theo dõi giá hiện tại, sau đó bot hướng dẫn bước tiếp theo đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Alo ad, hệ thống có tự cộng giờ không khi mình đặt giá sát giờ cho sản phẩm này, sau đó khi countdown về 0 thì tự chốt, sau đó mình sợ hết thời gian; nếu thiếu điều kiện thì báo rõ giúp mình mình hơi rén.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Hệ thống có tự cộng giờ không khi mình đặt giá sát giờ trong room hiện tại, sau đó đồng hồ phiên sắp hết.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, hệ thống có tự cộng giờ không khi mình đặt giá sát giờ trong room hiện tại, kèm chuyện đặt 500k nếu hợp lệ nhé?",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"he thong co tu cong gio ko khi m dat gia sat gio trong room hien tai, roi gia moi bi delay m dang thao tac",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ khong khi mình đặt giá sát giờ trong room hiện tại, kèm chuyện auto close phải chạy đúng vì mình chưa rõ luồng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi mình đặt giá sát giờ trong room hiện tại, kèm chuyện xem countdown còn bao lâu, sau đó đặt 500k nếu hợp lệ, nhưng 30 giây cuối đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, hệ thống có tự cộng giờ không khi mình đặt giá sát giờ trong room hiện tại, trước khi chuẩn bị bid mức mới; nếu thiếu điều kiện thì báo rõ giúp mình nhé.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hệ thống có tự cộng giờ không khi mình đặt giá sát giờ ở phiên đang mở, rồi refresh giá live giúp mình.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, hệ thống có tự cộng giờ không khi mình đặt giá sát giờ ở phiên đang mở, trước khi phiên tự kết thúc sau deadline được không?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"he thong co tu cong gio ko khi m dat gia sat gio o phien dang mo, truoc khi con may giay de thao tac, dong thoi ma room bid-09 pls",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi mình đặt giá sát giờ ở phien đang mở, nhưng mình định đặt giá thêm, rồi refresh giá live giúp mình để khỏi làm sai",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi mình đặt giá sát giờ ở phiên đang mở, kèm chuyện cần xem giá cao nhất hiện tại đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cứu mình với, hệ thống có tự cộng giờ không khi mình đặt giá sát giờ ở phiên đang mở, sau đó không cần seller bấm đóng; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Hệ thống có tự cộng giờ không khi mình đặt giá sát giờ với mã phòng AUC-1024, đồng thời kiểm tra deadline của phiên, đồng thời 30 giây cuối.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, hệ thống có tự cộng giờ không khi mình đặt giá sát giờ với mã phòng AUC-1024, sau đó nâng thêm 100k được không mình đang thao tác?",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"he thong co tu cong gio ko khi m dat gia sat gio voi ma room auc-1024, roi gia realtime dang chua doi, dong thoi ko can seller bam dong vi m chua ro luong",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ khong khi mình đặt giá sát giờ với mã phòng AUC-1024, rồi hệ thống tự xác định người thắng, sau đó chatbot nói dễ hiểu giúp mình đang cần xử lý liền",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"hệ thống có tự cộng giờ không khi mình đặt giá sát giờ với mã phòng AUC-1024, đồng thời mình sợ hết thời gian đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, hệ thống có tự cộng giờ không khi mình đặt giá sát giờ với mã phòng AUC-1024, trước khi muốn vượt người đang dẫn; nếu thiếu điều kiện thì báo rõ giúp mình mình đang thao tác.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hệ thống có tự cộng giờ không khi mình đặt giá sát giờ khi mình đang theo dõi giá, sau đó đang theo dõi giá hiện tại.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, hệ thống có tự cộng giờ không khi mình đặt giá sát giờ khi mình đang theo dõi giá, kèm chuyện khi countdown về 0 thì tự chốt, đồng thời mình sợ hết thời gian, sau đó mã phòng GOLD-21 pls?",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"he thong co tu cong gio ko khi m dat gia sat gio khi m dang theo doi gia, roi dong ho phien sap het, roi 30 giay cuoi de khoi lam sai",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ khong khi mình đặt giá sát giờ khi mình đang theo dõi giá, trước khi đặt 500k nếu hợp lệ mình hơi rén",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi mình đặt giá sát giờ khi mình đang theo dõi giá, đồng thời giá mới bị delay đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, hệ thống có tự cộng giờ không khi mình đặt giá sát giờ khi mình đang theo dõi giá, trước khi auto close phải chạy đúng; nếu thiếu điều kiện thì báo rõ giúp mình pls.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên cho sản phẩm này, kèm chuyện xem countdown còn bao lâu, sau đó đặt 500k nếu hợp lệ.",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên cho sản phẩm này, trước khi chuẩn bị bid mức mới vì mình chưa rõ luồng?",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"he thong co tu cong gio ko khi gia bi day o cuoi phien cho sp nay, truoc khi refresh gia live giup m dang can xu ly lien",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phien cho sản phẩm này, nhưng phiên tự kết thúc sau deadline nhé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên cho sản phẩm này, nhưng còn mấy giây để thao tác, trước khi 30 giây cuối đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên cho sản phẩm này, rồi mình định đặt giá thêm, nhưng refresh giá live giúp mình; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên trong room hiện tại, trước khi cần xem giá cao nhất hiện tại, sau đó mã phòng PHIEN-2026.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alo ad, hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên trong room hiện tại, rồi không cần seller bấm đóng để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"he thong co tu cong gio ko khi gia bi day o cuoi phien trong room hien tai, nhung check deadline cua phien, dong thoi nho bot giai thich them m hoi ren",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phien trong room hiện tại, rồi nâng thêm 100k được không được không",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên trong room hiện tại, đồng thời giá realtime đang chưa đổi, nhưng không cần seller bấm đóng đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên trong room hiện tại, đồng thời hệ thống tự xác định người thắng; nếu thiếu điều kiện thì báo rõ giúp mình để khỏi làm sai.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên ở phiên đang mở, trước khi mình sợ hết thời gian, trước khi 30 giây cuối.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên ở phiên đang mở, đồng thời muốn vượt người đang dẫn đang cần xử lý liền?",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"he thong co tu cong gio ko khi gia bi day o cuoi phien o phien dang mo, kem chuyen dang theo doi gia hien tai nhe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phien ở phiên đang mở, đồng thời khi countdown về 0 thì tự chốt, trước khi mình sợ hết thời gian mình đang thao tác",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên ở phiên đang mở, trước khi đồng hồ phiên sắp hết đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên ở phiên đang mở, nhưng đặt 500k nếu hợp lệ, rồi mã phòng P-774; nếu thiếu điều kiện thì báo rõ giúp mình đang cần xử lý liền.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên với mã phòng AUC-1024, sau đó giá mới bị delay.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cứu mình với, hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên với mã phòng AUC-1024, nhưng auto close phải chạy đúng mình hơi rén?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"he thong co tu cong gio ko khi gia bi day o cuoi phien voi ma room auc-1024, nhung xem countdown con bao lau, sau do dat 500k neu hop le, nhung 30 giay cuoi dc ko",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phien với mã phòng AUC-1024, kèm chuyện chuẩn bị bid mức mới pls",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên với mã phòng AUC-1024, kèm chuyện refresh giá live giúp mình đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alo ad, hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên với mã phòng AUC-1024, đồng thời phiên tự kết thúc sau deadline; nếu thiếu điều kiện thì báo rõ giúp mình mình hơi rén.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên khi mình đang theo dõi giá, rồi còn mấy giây để thao tác.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phiên khi mình đang theo dõi giá, trước khi mình định đặt giá thêm, rồi refresh giá live giúp mình, nhưng bot phân tích lỗi đang gặp nhé?",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"he thong co tu cong gio ko khi gia bi day o cuoi phien khi m dang theo doi gia, sau do can xem gia cao nhat hien tai m dang thao tac",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hệ thống có tự cộng giờ không khi giá bị đẩy ở cuối phien khi mình đang theo dõi giá, đồng thời không cần seller bấm đóng vì mình chưa rõ luồng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
