text,ĐĂNG KÝ TÀI KHOẢN,ĐĂNG NHẬP HỆ THỐNG,QUÊN MẬT KHẨU VÀ ĐẶT LẠI MẬT KHẨU,PHÂN QUYỀN NGƯỜI DÙNG,QUẢN LÝ SỐ DƯ TÀI KHOẢN,XEM DANH SÁCH PHIÊN ĐẤU GIÁ,XEM CHI TIẾT SẢN PHẨM ĐẤU GIÁ,THAM GIA PHÒNG ĐẤU GIÁ,RỜI PHÒNG ĐẤU GIÁ,ĐẶT GIÁ TRONG PHIÊN ĐẤU GIÁ,CẬP NHẬT GIÁ REALTIME,XEM LỊCH SỬ ĐẶT GIÁ,CHAT TRONG PHÒNG ĐẤU GIÁ,XEM THỜI GIAN CÒN LẠI CỦA PHIÊN,ANTI-SNIPING,KHÓA NGƯỜI THAM GIA MỚI Ở CUỐI PHIÊN,TỰ ĐỘNG CHỐT PHIÊN ĐẤU GIÁ,XỬ LÝ TIỀN KHI PHIÊN KẾT THÚC,TỰ ĐỘNG ĐƯA NGƯỜI DÙNG VỀ LOBBY,SELLER TẠO YÊU CẦU PHIÊN ĐẤU GIÁ,KIỂM TRA DỮ LIỆU TẠO PHIÊN ĐẤU GIÁ,YÊU CẦU DUYỆT PHIÊN ĐẤU GIÁ,SELLER ĐÓNG PHIÊN ĐẤU GIÁ,THÔNG BÁO TRẠNG THÁI PHIÊN,CHATBOT HỖ TRỢ NGƯỜI DÙNG,NGOÀI LỀ,CHỦ ĐỀ NGUY HIỂM,AI HỖ TRỢ AUTO APPROVE,Không Rõ
"khi phiên kết thúc thì tiền có người thắng có rollback không, nhưng seller muốn đóng phiên sớm, rồi app tự chuyển về danh sách phiên đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"Này ad, khi phiên kết thúc thì tiền có người thắng có rollback không, sau đó mình bị đẩy khỏi phòng về màn chính, nhưng mã phòng A17; nếu thiếu điều kiện thì báo rõ giúp mình pls.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Khi phiên kết thúc thì tiền có người thắng có chuyển cho seller không, trước khi không cần seller bấm đóng.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, khi phiên kết thúc thì tiền có người thắng có chuyển cho seller không, nhưng đừng trừ tiền sai vì mình chưa rõ luồng?",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"khi phien ket thuc thi tien co nguoi thang co chuyen cho seller ko, roi xac nhan seller close phien, nhung muc tien +300k dang can xu ly lien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"khi phien kết thúc thì tiền có người thắng có chuyển cho seller không, nhưng sau khi kết thúc thì về lobby, sau đó không cần seller bấm đóng nhé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"khi phiên kết thúc thì tiền có người thắng có chuyển cho seller không, sau đó hệ thống tự xác định người thắng đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, khi phiên kết thúc thì tiền có người thắng có chuyển cho seller không, kèm chuyện balance đang hiển thị lạ, rồi bot phân tích lỗi đang gặp; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Khi phiên kết thúc thì tiền có người thắng trước khi về lobby, trước khi đóng room do seller yêu cầu.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Alo ad, khi phiên kết thúc thì tiền có người thắng trước khi về lobby, rồi đừng kẹt ở màn phiên cũ để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"khi phien ket thuc thi tien co nguoi thang truoc khi ve lobby, dong thoi khi countdown ve 0 thi tu chot, dong thoi balance dang hien thi la m hoi ren",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"khi phien kết thúc thì tiền có người thắng trước khi về lobby, trước khi xem tiền còn đủ không, sau đó mức tiền +75k được không",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"khi phiên kết thúc thì tiền có người thắng trước khi về lobby, trước khi dừng auction trước deadline, nhưng mã phòng SALA-05 đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Help với, khi phiên kết thúc thì tiền có người thắng trước khi về lobby, trước khi room đóng nên quay về lobby; nếu thiếu điều kiện thì báo rõ giúp mình để khỏi làm sai.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Khi phiên kết thúc thì tiền có người thắng để tránh cộng trừ sai, sau đó auto close phải chạy đúng.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, khi phiên kết thúc thì tiền có người thắng để tránh cộng trừ sai, kèm chuyện mình cần kiểm tra số dư, đồng thời dừng auction trước deadline đang cần xử lý liền?",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"khi phien ket thuc thi tien co nguoi thang de tranh cong tru sai, kem chuyen ket thuc phien thu cong nhe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"khi phien kết thúc thì tiền có người thắng để tránh cộng trừ sai, rồi app tự chuyển về danh sách phiên mình đang thao tác",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"khi phiên kết thúc thì tiền có người thắng để tránh cộng trừ sai, trước khi phiên tự kết thúc sau deadline, trước khi mức tiền 2.500.000 đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, khi phiên kết thúc thì tiền có người thắng để tránh cộng trừ sai, kèm chuyện số tiền còn lại phải rõ; nếu thiếu điều kiện thì báo rõ giúp mình đang cần xử lý liền.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Khi phiên kết thúc thì tiền hết giờ tự chốt được xử lý thế nào, trước khi seller muốn đóng phiên sớm, rồi app tự chuyển về danh sách phiên.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"Cứu mình với, khi phiên kết thúc thì tiền hết giờ tự chốt được xử lý thế nào, đồng thời mình bị đẩy khỏi phòng về màn chính mình hơi rén?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"khi phien ket thuc thi tien het gio tu chot dc xu ly the nao, kem chuyen ko can seller bam dong dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"khi phien kết thúc thì tiền hết giờ tự chốt được xử lý thế nào, đồng thời đừng trừ tiền sai, sau đó mã phòng ROOM-88 pls",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"khi phiên kết thúc thì tiền hết giờ tự chốt được xử lý thế nào, sau đó xác nhận seller close phiên, rồi bot hướng dẫn bước tiếp theo đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"Alo ad, khi phiên kết thúc thì tiền hết giờ tự chốt được xử lý thế nào, đồng thời sau khi kết thúc thì về lobby, nhưng không cần seller bấm đóng, sau đó mức tiền 1tr2; nếu thiếu điều kiện thì báo rõ giúp mình mình hơi rén.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"Khi phiên kết thúc thì tiền hết giờ tự chốt có rollback không, kèm chuyện hệ thống tự xác định người thắng.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, khi phiên kết thúc thì tiền hết giờ tự chốt có rollback không, đồng thời balance đang hiển thị lạ nhé?",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"khi phien ket thuc thi tien het gio tu chot co rollback ko, truoc khi dong room do seller yc m dang thao tac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"khi phien kết thúc thì tiền hết giờ tự chốt có rollback không, rồi đừng kẹt ở màn phiên cũ vì mình chưa rõ luồng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"khi phiên kết thúc thì tiền hết giờ tự chốt có rollback không, đồng thời khi countdown về 0 thì tự chốt, đồng thời balance đang hiển thị lạ đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, khi phiên kết thúc thì tiền hết giờ tự chốt có rollback không, trước khi xem tiền còn đủ không; nếu thiếu điều kiện thì báo rõ giúp mình nhé.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Khi phiên kết thúc thì tiền hết giờ tự chốt có chuyển cho seller không, đồng thời dừng auction trước deadline, sau đó mức tiền 250.000.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Này ad, khi phiên kết thúc thì tiền hết giờ tự chốt có chuyển cho seller không, đồng thời room đóng nên quay về lobby được không?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"khi phien ket thuc thi tien het gio tu chot co chuyen cho seller ko, sau do auto close phai chay dung, sau do ma room bid-09 pls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"khi phien kết thúc thì tiền hết giờ tự chốt có chuyển cho seller không, kèm chuyện mình cần kiểm tra số dư, đồng thời dừng auction trước deadline để khỏi làm sai",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"khi phiên kết thúc thì tiền hết giờ tự chốt có chuyển cho seller không, kèm chuyện kết thúc phiên thủ công đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Cứu mình với, khi phiên kết thúc thì tiền hết giờ tự chốt có chuyển cho seller không, rồi app tự chuyển về danh sách phiên; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Khi phiên kết thúc thì tiền hết giờ tự chốt trước khi về lobby, nhưng phiên tự kết thúc sau deadline.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, khi phiên kết thúc thì tiền hết giờ tự chốt trước khi về lobby, đồng thời số tiền còn lại phải rõ, nhưng mức tiền 100k mình đang thao tác?",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"khi phien ket thuc thi tien het gio tu chot truoc khi ve lobby, truoc khi seller muon dong phien som, roi app tu chuyen ve danh sach phien vi m chua ro luong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"khi phien kết thúc thì tiền hết giờ tự chốt trước khi về lobby, đồng thời mình bị đẩy khỏi phòng về màn chính, rồi chatbot nói dễ hiểu giúp mình đang cần xử lý liền",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"khi phiên kết thúc thì tiền hết giờ tự chốt trước khi về lobby, kèm chuyện không cần seller bấm đóng đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, khi phiên kết thúc thì tiền hết giờ tự chốt trước khi về lobby, đồng thời đừng trừ tiền sai; nếu thiếu điều kiện thì báo rõ giúp mình mình đang thao tác.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Khi phiên kết thúc thì tiền hết giờ tự chốt để tránh cộng trừ sai, nhưng xác nhận seller close phiên.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Help với, khi phiên kết thúc thì tiền hết giờ tự chốt để tránh cộng trừ sai, trước khi sau khi kết thúc thì về lobby, sau đó không cần seller bấm đóng, rồi mã phòng GOLD-21 pls?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"khi phien ket thuc thi tien het gio tu chot de tranh cong tru sai, dong thoi he thong tu xac dinh nguoi thang, dong thoi muc tien 50k de khoi lam sai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"khi phien kết thúc thì tiền hết giờ tự chốt để tránh cộng trừ sai, sau đó balance đang hiển thị lạ mình hơi rén",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"khi phiên kết thúc thì tiền hết giờ tự chốt để tránh cộng trừ sai, nhưng đóng room do seller yêu cầu đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Này ad, khi phiên kết thúc thì tiền hết giờ tự chốt để tránh cộng trừ sai, trước khi đừng kẹt ở màn phiên cũ; nếu thiếu điều kiện thì báo rõ giúp mình pls.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Khi phiên kết thúc thì tiền phiên bị đóng sớm được xử lý thế nào, trước khi khi countdown về 0 thì tự chốt, trước khi balance đang hiển thị lạ.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, khi phiên kết thúc thì tiền phiên bị đóng sớm được xử lý thế nào, đồng thời xem tiền còn đủ không vì mình chưa rõ luồng?",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"khi phien ket thuc thi tien phien bi dong som dc xu ly the nao, dong thoi dung auction truoc deadline dang can xu ly lien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"khi phien kết thúc thì tiền phiên bị đóng sớm được xử lý thế nào, đồng thời room đóng nên quay về lobby, sau đó mức tiền 5 triệu nhé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"khi phiên kết thúc thì tiền phiên bị đóng sớm được xử lý thế nào, sau đó auto close phải chạy đúng đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, khi phiên kết thúc thì tiền phiên bị đóng sớm được xử lý thế nào, kèm chuyện mình cần kiểm tra số dư, đồng thời dừng auction trước deadline; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Khi phiên kết thúc thì tiền phiên bị đóng sớm có rollback không, nhưng kết thúc phiên thủ công, sau đó mã phòng PHIEN-2026.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Alo ad, khi phiên kết thúc thì tiền phiên bị đóng sớm có rollback không, sau đó app tự chuyển về danh sách phiên để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"khi phien ket thuc thi tien phien bi dong som co rollback ko, kem chuyen phien tu ket thuc sau deadline, dong thoi nho bot giai thich them m hoi ren",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"khi phien kết thúc thì tiền phiên bị đóng sớm có rollback không, nhưng số tiền còn lại phải rõ được không",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"khi phiên kết thúc thì tiền phiên bị đóng sớm có rollback không, sau đó seller muốn đóng phiên sớm, trước khi app tự chuyển về danh sách phiên, rồi mức tiền +300k đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"Help với, khi phiên kết thúc thì tiền phiên bị đóng sớm có rollback không, nhưng mình bị đẩy khỏi phòng về màn chính; nếu thiếu điều kiện thì báo rõ giúp mình để khỏi làm sai.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Khi phiên kết thúc thì tiền phiên bị đóng sớm có chuyển cho seller không, đồng thời không cần seller bấm đóng.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, khi phiên kết thúc thì tiền phiên bị đóng sớm có chuyển cho seller không, sau đó đừng trừ tiền sai đang cần xử lý liền?",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"khi phien ket thuc thi tien phien bi dong som co chuyen cho seller ko, kem chuyen xac nhan seller close phien nhe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"khi phien kết thúc thì tiền phiên bị đóng sớm có chuyển cho seller không, sau đó sau khi kết thúc thì về lobby, kèm chuyện không cần seller bấm đóng mình đang thao tác",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"khi phiên kết thúc thì tiền phiên bị đóng sớm có chuyển cho seller không, nhưng hệ thống tự xác định người thắng đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, khi phiên kết thúc thì tiền phiên bị đóng sớm có chuyển cho seller không, rồi balance đang hiển thị lạ, nhưng mã phòng P-774, sau đó mức tiền +75k; nếu thiếu điều kiện thì báo rõ giúp mình đang cần xử lý liền.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Khi phiên kết thúc thì tiền phiên bị đóng sớm trước khi về lobby, đồng thời đóng room do seller yêu cầu.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Cứu mình với, khi phiên kết thúc thì tiền phiên bị đóng sớm trước khi về lobby, kèm chuyện đừng kẹt ở màn phiên cũ mình hơi rén?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"khi phien ket thuc thi tien phien bi dong som truoc khi ve lobby, truoc khi khi countdown ve 0 thi tu chot, truoc khi balance dang hien thi la dc ko",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"khi phien kết thúc thì tiền phiên bị đóng sớm trước khi về lobby, đồng thời xem tiền còn đủ không pls",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"khi phiên kết thúc thì tiền phiên bị đóng sớm trước khi về lobby, đồng thời dừng auction trước deadline đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Alo ad, khi phiên kết thúc thì tiền phiên bị đóng sớm trước khi về lobby, đồng thời room đóng nên quay về lobby; nếu thiếu điều kiện thì báo rõ giúp mình mình hơi rén.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Khi phiên kết thúc thì tiền phiên bị đóng sớm để tránh cộng trừ sai, nhưng auto close phải chạy đúng, trước khi mức tiền 2.500.000.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, khi phiên kết thúc thì tiền phiên bị đóng sớm để tránh cộng trừ sai, rồi mình cần kiểm tra số dư, kèm chuyện dừng auction trước deadline, rồi bot phân tích lỗi đang gặp nhé?",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"khi phien ket thuc thi tien phien bi dong som de tranh cong tru sai, roi ket thuc phien thu cong m dang thao tac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"khi phien kết thúc thì tiền phiên bị đóng sớm để tránh cộng trừ sai, kèm chuyện app tự chuyển về danh sách phiên vì mình chưa rõ luồng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"khi phiên kết thúc thì tiền phiên bị đóng sớm để tránh cộng trừ sai, đồng thời phiên tự kết thúc sau deadline, rồi mã phòng AUC-1024 đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, khi phiên kết thúc thì tiền phiên bị đóng sớm để tránh cộng trừ sai, rồi số tiền còn lại phải rõ; nếu thiếu điều kiện thì báo rõ giúp mình nhé.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Khi phiên kết thúc thì tiền auction kết thúc được xử lý thế nào, sau đó seller muốn đóng phiên sớm, trước khi app tự chuyển về danh sách phiên.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
