text,ĐĂNG KÝ TÀI KHOẢN,ĐĂNG NHẬP HỆ THỐNG,QUÊN MẬT KHẨU VÀ ĐẶT LẠI MẬT KHẨU,PHÂN QUYỀN NGƯỜI DÙNG,QUẢN LÝ SỐ DƯ TÀI KHOẢN,XEM DANH SÁCH PHIÊN ĐẤU GIÁ,XEM CHI TIẾT SẢN PHẨM ĐẤU GIÁ,THAM GIA PHÒNG ĐẤU GIÁ,RỜI PHÒNG ĐẤU GIÁ,ĐẶT GIÁ TRONG PHIÊN ĐẤU GIÁ,CẬP NHẬT GIÁ REALTIME,XEM LỊCH SỬ ĐẶT GIÁ,CHAT TRONG PHÒNG ĐẤU GIÁ,XEM THỜI GIAN CÒN LẠI CỦA PHIÊN,ANTI-SNIPING,KHÓA NGƯỜI THAM GIA MỚI Ở CUỐI PHIÊN,TỰ ĐỘNG CHỐT PHIÊN ĐẤU GIÁ,XỬ LÝ TIỀN KHI PHIÊN KẾT THÚC,TỰ ĐỘNG ĐƯA NGƯỜI DÙNG VỀ LOBBY,SELLER TẠO YÊU CẦU PHIÊN ĐẤU GIÁ,KIỂM TRA DỮ LIỆU TẠO PHIÊN ĐẤU GIÁ,YÊU CẦU DUYỆT PHIÊN ĐẤU GIÁ,SELLER ĐÓNG PHIÊN ĐẤU GIÁ,THÔNG BÁO TRẠNG THÁI PHIÊN,CHATBOT HỖ TRỢ NGƯỜI DÙNG,NGOÀI LỀ,CHỦ ĐỀ NGUY HIỂM,AI HỖ TRỢ AUTO APPROVE,Không Rõ
"sao cái này không chạy ở màn hiện tại, rồi mình cần kiểm tra số dư, sau đó trước đó tài khoản báo sai mật khẩu đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Này ad, sao cái này không chạy ở màn hiện tại, rồi cần xem giá cao nhất hiện tại, rồi mã phòng A17; nếu thiếu điều kiện thì báo rõ giúp mình pls.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này không chạy lúc mình thao tác, rồi trợ lý ảo trả lời ngắn gọn.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Mình mới dùng app, sao cái này không chạy lúc mình thao tác, đồng thời vào room hiện tại giúp mình vì mình chưa rõ luồng?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cai nay ko chay luc m thao tac, sau do nang them 100k dc ko dang can xu ly lien",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này khong chạy lúc mình thao tác, sau đó mình vừa login xong, nhưng balance đang hiển thị lạ nhé",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này không chạy lúc mình thao tác, đồng thời xem tiền còn đủ không đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Admin ơi, sao cái này không chạy lúc mình thao tác, rồi refresh giá live giúp mình; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này không chạy nên mình chưa dám bấm, đồng thời chatbot nói dễ hiểu giúp mình.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Alo ad, sao cái này không chạy nên mình chưa dám bấm, đồng thời cần nhập mã phòng trước để khỏi làm sai?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cai nay ko chay nen m chua dam bam, roi m dinh dat gia them, nhung refresh gia live giup m m hoi ren",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này không chạy nên mình chưa dám bấm, rồi sau khi đăg nhập thành công được không",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này không chạy nên mình chưa dám bấm, nhưng balance đang hiển thị lạ, nhưng mã phòng SALA-05 đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Help với, sao cái này không chạy nên mình chưa dám bấm, rồi giá mới bị delay; nếu thiếu điều kiện thì báo rõ giúp mình để khỏi làm sai.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này không chạy và mình không biết hỏi mục nào, đồng thời bot phân tích lỗi đang gặp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Mình đang bị vướng, sao cái này không chạy và mình không biết hỏi mục nào, rồi để mình vào phòng đấu giá, nhưng trợ lý ảo trả lời ngắn gọn đang cần xử lý liền?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"sao cai nay ko chay va m ko biet hoi muc nao, dong thoi chuan bi bid muc moi nhe",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này không chạy và mình không biết hỏi mục nào, trước khi trước đó tài khoàn báo sai mật khẩu mình đang thao tác",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này không chạy và mình không biết hỏi mục nào, trước khi đừng trừ tiền sai đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mình mới dùng app, sao cái này không chạy và mình không biết hỏi mục nào, đồng thời đang theo dõi giá hiện tại; nếu thiếu điều kiện thì báo rõ giúp mình đang cần xử lý liền.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này không hiện gì trong app, nhưng nhờ chatbot giải thích thêm, rồi nút tham gia phòng đang mờ.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Cứu mình với, sao cái này không hiện gì trong app, sau đó mình đang muốn join room mình hơi rén?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cai nay ko hien gi trong app, roi dat 500k neu hop le dc ko",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này khong hiện gì trong app, kèm chuyện đang ở màn login, nhưng mã phòng ROOM-88 pls",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này không hiện gì trong app, trước khi số tiền còn lại phải rõ đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Alo ad, sao cái này không hiện gì trong app, đồng thời giá realtime đang chưa đổi, nhưng đặt 500k nếu hợp lệ; nếu thiếu điều kiện thì báo rõ giúp mình mình hơi rén.",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này không hiện gì ở màn hiện tại, nhưng bot hướng dẫn bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Ê cho hỏi, sao cái này không hiện gì ở màn hiện tại, rồi nút tham gia phòng đang mờ nhé?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cai nay ko hien gi o man hien tai, truoc khi muon vuot nguoi dang dan m dang thao tac",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này khong hiện gì ở màn hiện tại, trước khi nếu cần vào lại hệ thống vì mình chưa rõ luồng",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này không hiện gì ở màn hiện tại, kèm chuyện mình cần kiểm tra số dư, kèm chuyện trước đó tài khoản báo sai mật khẩu đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mình đang bị vướng, sao cái này không hiện gì ở màn hiện tại, kèm chuyện cần xem giá cao nhất hiện tại; nếu thiếu điều kiện thì báo rõ giúp mình nhé.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này không hiện gì lúc mình thao tác, kèm chuyện trợ lý ảo trả lời ngắn gọn.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Này ad, sao cái này không hiện gì lúc mình thao tác, trước khi vào room hiện tại giúp mình được không?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cai nay ko hien gi luc m thao tac, nhung nang them 100k dc ko, dong thoi ma room bid-09 pls",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này khong hiện gì lúc mình thao tác, nhưng mình vừa login xong, trước khi balance đang hiển thị lạ để khỏi làm sai",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này không hiện gì lúc mình thao tác, trước khi xem tiền còn đủ không đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cứu mình với, sao cái này không hiện gì lúc mình thao tác, kèm chuyện refresh giá live giúp mình; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này không hiện gì nên mình chưa dám bấm, trước khi chatbot nói dễ hiểu giúp mình.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Admin ơi, sao cái này không hiện gì nên mình chưa dám bấm, trước khi cần nhập mã phòng trước mình đang thao tác?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cai nay ko hien gi nen m chua dam bam, kem chuyen m dinh dat gia them, roi refresh gia live giup m vi m chua ro luong",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này không hiện gì nên mình chưa dám bấm, kèm chuyện sau khi đăg nhập thành công đang cần xử lý liền",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này không hiện gì nên mình chưa dám bấm, sau đó balance đang hiển thị lạ đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ê cho hỏi, sao cái này không hiện gì nên mình chưa dám bấm, kèm chuyện giá mới bị delay; nếu thiếu điều kiện thì báo rõ giúp mình mình đang thao tác.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này không hiện gì và mình không biết hỏi mục nào, trước khi bot phân tích lỗi đang gặp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Help với, sao cái này không hiện gì và mình không biết hỏi mục nào, kèm chuyện để mình vào phòng đấu giá, rồi trợ lý ảo trả lời ngắn gọn, trước khi mã phòng GOLD-21 pls?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"sao cai nay ko hien gi va m ko biet hoi muc nao, truoc khi chuan bi bid muc moi de khoi lam sai",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này không hiện gì và mình không biết hỏi mục nào, đồng thời trước đó tài khoàn báo sai mật khẩu mình hơi rén",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này không hiện gì và mình không biết hỏi mục nào, đồng thời đừng trừ tiền sai đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Này ad, sao cái này không hiện gì và mình không biết hỏi mục nào, trước khi đang theo dõi giá hiện tại; nếu thiếu điều kiện thì báo rõ giúp mình pls.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này đơ luôn trong app, nhưng nhờ chatbot giải thích thêm, rồi nút tham gia phòng đang mờ.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Mình mới dùng app, sao cái này đơ luôn trong app, sau đó mình đang muốn join room vì mình chưa rõ luồng?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cai nay do luon trong app, roi dat 500k neu hop le dang can xu ly lien",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này đơ luôn trong app, kèm chuyện đang ở màn login nhé",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này đơ luôn trong app, trước khi số tiền còn lại phải rõ đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Admin ơi, sao cái này đơ luôn trong app, đồng thời giá realtime đang chưa đổi, nhưng đặt 500k nếu hợp lệ; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này đơ luôn ở màn hiện tại, nhưng bot hướng dẫn bước tiếp theo, sau đó mã phòng PHIEN-2026.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Alo ad, sao cái này đơ luôn ở màn hiện tại, rồi nút tham gia phòng đang mờ để khỏi làm sai?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cai nay do luon o man hien tai, truoc khi muon vuot nguoi dang dan m hoi ren",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này đơ luôn ở màn hiện tại, trước khi nếu cần vào lại hệ thống được khong",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này đơ luôn ở màn hiện tại, kèm chuyện mình cần kiểm tra số dư, kèm chuyện trước đó tài khoản báo sai mật khẩu đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Help với, sao cái này đơ luôn ở màn hiện tại, kèm chuyện cần xem giá cao nhất hiện tại; nếu thiếu điều kiện thì báo rõ giúp mình để khỏi làm sai.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này đơ luôn lúc mình thao tác, kèm chuyện trợ lý ảo trả lời ngắn gọn.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Mình đang bị vướng, sao cái này đơ luôn lúc mình thao tác, trước khi vào room hiện tại giúp mình đang cần xử lý liền?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cai nay do luon luc m thao tac, nhung nang them 100k dc ko nhe",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này đơ luôn lúc mình thao tác, nhưng mình vừa login xong, trước khi balane đang hiển thị lạ mình đang thao tác",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này đơ luôn lúc mình thao tác, trước khi xem tiền còn đủ không đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mình mới dùng app, sao cái này đơ luôn lúc mình thao tác, kèm chuyện refresh giá live giúp mình, rồi mã phòng P-774; nếu thiếu điều kiện thì báo rõ giúp mình đang cần xử lý liền.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này đơ luôn nên mình chưa dám bấm, trước khi chatbot nói dễ hiểu giúp mình.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Cứu mình với, sao cái này đơ luôn nên mình chưa dám bấm, trước khi cần nhập mã phòng trước mình hơi rén?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cai nay do luon nen m chua dam bam, kem chuyen m dinh dat gia them, roi refresh gia live giup m dc ko",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này đơ luôn nên mình chưa dám bấm, kèm chuyện sau khi đăg nhập thành công pls",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này đơ luôn nên mình chưa dám bấm, sau đó balance đang hiển thị lạ đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Alo ad, sao cái này đơ luôn nên mình chưa dám bấm, kèm chuyện giá mới bị delay; nếu thiếu điều kiện thì báo rõ giúp mình mình hơi rén.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này đơ luôn và mình không biết hỏi mục nào, trước khi bot phân tích lỗi đang gặp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Ê cho hỏi, sao cái này đơ luôn và mình không biết hỏi mục nào, kèm chuyện để mình vào phòng đấu giá, rồi trợ lý ảo trả lời ngắn gọn nhé?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"sao cai nay do luon va m ko biet hoi muc nao, truoc khi chuan bi bid muc moi m dang thao tac",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này đơ luôn và mình không biết hỏi mục nào, đồng thời trước đó tài khoàn báo sai mật khẩu vì mình chưa rõ luồng",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này đơ luôn và mình không biết hỏi mục nào, đồng thời đừng trừ tiền sai, rồi mã phòng AUC-1024 đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mình đang bị vướng, sao cái này đơ luôn và mình không biết hỏi mục nào, trước khi đang theo dõi giá hiện tại; nếu thiếu điều kiện thì báo rõ giúp mình nhé.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này lạ quá trong app, đồng thời nhờ chatbot giải thích thêm, kèm chuyện nút tham gia phòng đang mờ.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Này ad, sao cái này lạ quá trong app, trước khi mình đang muốn join room được không?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cai nay la qua trong app, sau do dat 500k neu hop le pls",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này lạ quá trong app, nhưng đang ở màn login để khỏi làm sai",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này lạ quá trong app, kèm chuyện số tiền còn lại phải rõ đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cứu mình với, sao cái này lạ quá trong app, rồi giá realtime đang chưa đổi, đồng thời đặt 500k nếu hợp lệ; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này lạ quá ở màn hiện tại, đồng thời bot hướng dẫn bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Admin ơi, sao cái này lạ quá ở màn hiện tại, sau đó nút tham gia phòng đang mờ mình đang thao tác?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cai nay la qua o man hien tai, kem chuyen muon vuot nguoi dang dan vi m chua ro luong",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này lạ quá ở màn hiện tại, kèm chuyện nếu cần vào lại hệ thống, trước khi mã phòg A17 đang cần xử lý liền",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sao cái này lạ quá ở màn hiện tại, nhưng mình cần kiểm tra số dư, kèm chuyện trước đó tài khoản báo sai mật khẩu đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ê cho hỏi, sao cái này lạ quá ở màn hiện tại, nhưng cần xem giá cao nhất hiện tại; nếu thiếu điều kiện thì báo rõ giúp mình mình đang thao tác.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sao cái này lạ quá lúc mình thao tác, nhưng trợ lý ảo trả lời ngắn gọn.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Help với, sao cái này lạ quá lúc mình thao tác, kèm chuyện vào room hiện tại giúp mình pls?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
