text,ĐĂNG KÝ TÀI KHOẢN,ĐĂNG NHẬP HỆ THỐNG,QUÊN MẬT KHẨU VÀ ĐẶT LẠI MẬT KHẨU,PHÂN QUYỀN NGƯỜI DÙNG,QUẢN LÝ SỐ DƯ TÀI KHOẢN,XEM DANH SÁCH PHIÊN ĐẤU GIÁ,XEM CHI TIẾT SẢN PHẨM ĐẤU GIÁ,THAM GIA PHÒNG ĐẤU GIÁ,RỜI PHÒNG ĐẤU GIÁ,ĐẶT GIÁ TRONG PHIÊN ĐẤU GIÁ,CẬP NHẬT GIÁ REALTIME,XEM LỊCH SỬ ĐẶT GIÁ,CHAT TRONG PHÒNG ĐẤU GIÁ,XEM THỜI GIAN CÒN LẠI CỦA PHIÊN,ANTI-SNIPING,KHÓA NGƯỜI THAM GIA MỚI Ở CUỐI PHIÊN,TỰ ĐỘNG CHỐT PHIÊN ĐẤU GIÁ,XỬ LÝ TIỀN KHI PHIÊN KẾT THÚC,TỰ ĐỘNG ĐƯA NGƯỜI DÙNG VỀ LOBBY,SELLER TẠO YÊU CẦU PHIÊN ĐẤU GIÁ,KIỂM TRA DỮ LIỆU TẠO PHIÊN ĐẤU GIÁ,YÊU CẦU DUYỆT PHIÊN ĐẤU GIÁ,SELLER ĐÓNG PHIÊN ĐẤU GIÁ,THÔNG BÁO TRẠNG THÁI PHIÊN,CHATBOT HỖ TRỢ NGƯỜI DÙNG,NGOÀI LỀ,CHỦ ĐỀ NGUY HIỂM,AI HỖ TRỢ AUTO APPROVE,Không Rõ
"Tôi bị đẩy khỏi phòng đấu giá về màn chính, sau khi khóa người mới ở cuối phiên.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Help với, tôi bị đẩy khỏi phòng đấu giá về màn chính và vẫn cho xem lịch sử đặt giá sau đó để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"toi bi day khoi room dg ve man chinh, khi thoi gian con lai ve 0 dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"tôi bị đẩy khỏi phòng đấu gía về màn chính, sau khi chat trong phòng bị đóng pls",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"tôi bị đẩy khỏi phòng đấu giá về màn chính, nếu có anti-sniping vừa gia hạn rồi chốt đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Này ad, tôi bị đẩy khỏi phòng đấu giá về màn chính và chatbot cần giải thích vì sao bị chuyển màn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"Sau khi seller đóng phiên thì có tự về lobby không, sau khi phiên được tự động chốt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Admin ơi, sau khi seller đóng phiên thì có tự về lobby không và xử lý tiền người thắng người bán xong mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
sau khi seller dong phien thi co tu ve lobby ko kem thong bao trang thai ket thuc phien vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"sau khi seller đóng phien thì có tự về lobby không, vì seller vừa đóng phiên sớm nhé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"sau khi seller đóng phiên thì có tự về lobby không, khi tôi bấm rời phòng đấu giá đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, sau khi seller đóng phiên thì có tự về lobby không rồi cập nhật lại danh sách phiên ở lobby; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Phiên chốt xong user có được chuyển về sảnh không, sau khi khóa người mới ở cuối phiên.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Help với, phiên chốt xong user có được chuyển về sảnh không và vẫn cho xem lịch sử đặt giá sau đó để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"phien chot xong user co dc chuyen ve sanh ko, khi thoi gian con lai ve 0 dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"phien chốt xong user có được chuyển về sảnh không, sau khi chat trong phòng bị đóng pls",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"phiên chốt xong user có được chuyển về sảnh không, nếu có anti-sniping vừa gia hạn rồi chốt đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Này ad, phiên chốt xong user có được chuyển về sảnh không và chatbot cần giải thích vì sao bị chuyển màn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"Đang trong phòng mà app tự về lobby là sao, sau khi phiên được tự động chốt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Admin ơi, đang trong phòng mà app tự về lobby là sao và xử lý tiền người thắng người bán xong mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
dang trong room ma app tu ve lobby la sao kem thong bao trang thai ket thuc phien vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"đang trong phòng mà app tự về lobby là sao, vì seller vừa đóng phien sớm nhé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"đang trong phòng mà app tự về lobby là sao, khi tôi bấm rời phòng đấu giá đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, đang trong phòng mà app tự về lobby là sao rồi cập nhật lại danh sách phiên ở lobby; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Khi room kết thúc thì bidder sẽ về đâu, sau khi khóa người mới ở cuối phiên.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Help với, khi room kết thúc thì bidder sẽ về đâu và vẫn cho xem lịch sử đặt giá sau đó để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"khi room ket thuc thi bidder se ve dau, khi thoi gian con lai ve 0 dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"khi room kết thúc thì bidder sẽ về đâu, sau khi chat trong phòng bị đóng pls",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"khi room kết thúc thì bidder sẽ về đâu, nếu có anti-sniping vừa gia hạn rồi chốt đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Này ad, khi room kết thúc thì bidder sẽ về đâu và chatbot cần giải thích vì sao bị chuyển màn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"Tự động đưa về lobby có thông báo trước không, sau khi phiên được tự động chốt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Admin ơi, tự động đưa về lobby có thông báo trước không và xử lý tiền người thắng người bán xong mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
auto dua ve lobby co thong bao truoc ko kem thong bao trang thai ket thuc phien vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"tự động đưa về lobby có thông báo trước không, vì seller vừa đóng phien sớm nhé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"tự động đưa về lobby có thông báo trước không, khi tôi bấm rời phòng đấu giá đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, tự động đưa về lobby có thông báo trước không rồi cập nhật lại danh sách phiên ở lobby; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Về lobby rồi có xem lại kết quả phiên được không, sau khi khóa người mới ở cuối phiên.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Help với, về lobby rồi có xem lại kết quả phiên được không và vẫn cho xem lịch sử đặt giá sau đó để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ve lobby roi co xem lai ket qua phien dc ko, khi thoi gian con lai ve 0 dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"về lobby rồi có xem lại kết quả phien được không, sau khi chat trong phòng bị đóng pls",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"về lobby rồi có xem lại kết quả phiên được không, nếu có anti-sniping vừa gia hạn rồi chốt đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Này ad, về lobby rồi có xem lại kết quả phiên được không và chatbot cần giải thích vì sao bị chuyển màn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"App tự chuyển màn sau khi close auction, sau khi phiên được tự động chốt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Admin ơi, app tự chuyển màn sau khi close auction và xử lý tiền người thắng người bán xong mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
app tu chuyen man sau khi close auction kem thong bao trang thai ket thuc phien vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"app tự chuyển màn sau khi close auction, vì seller vừa đóng phien sớm nhé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"app tự chuyển màn sau khi close auction, khi tôi bấm rời phòng đấu giá đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, app tự chuyển màn sau khi close auction rồi cập nhật lại danh sách phiên ở lobby; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tôi muốn biết lý do bị trả về lobby, sau khi khóa người mới ở cuối phiên.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Help với, tôi muốn biết lý do bị trả về lobby và vẫn cho xem lịch sử đặt giá sau đó để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"toi muon biet ly do bi tra ve lobby, khi thoi gian con lai ve 0 dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"tôi muốn biết lý do bị trả về lobby, sau khi chat trong phòng bị đóng pls",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"tôi muốn biết lý do bị trả về lobby, nếu có anti-sniping vừa gia hạn rồi chốt đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Này ad, tôi muốn biết lý do bị trả về lobby và chatbot cần giải thích vì sao bị chuyển màn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"Kết thúc phiên xong có tự rời phòng không, sau khi phiên được tự động chốt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Admin ơi, kết thúc phiên xong có tự rời phòng không và xử lý tiền người thắng người bán xong mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ket thuc phien xong co tu roi room ko kem thong bao trang thai ket thuc phien vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"kết thúc phien xong có tự rời phòng không, vì seller vừa đóng phiên sớm nhé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"kết thúc phiên xong có tự rời phòng không, khi tôi bấm rời phòng đấu giá đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, kết thúc phiên xong có tự rời phòng không rồi cập nhật lại danh sách phiên ở lobby; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Vì sao tôi không ở lại room sau khi phiên kết thúc, sau khi khóa người mới ở cuối phiên.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Help với, vì sao tôi không ở lại room sau khi phiên kết thúc và vẫn cho xem lịch sử đặt giá sau đó để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"vi sao toi ko o lai room sau khi phien ket thuc, khi thoi gian con lai ve 0 dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"vì sao tôi không ở lại room sau khi phien kết thúc, sau khi chat trong phòng bị đóng pls",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"vì sao tôi không ở lại room sau khi phiên kết thúc, nếu có anti-sniping vừa gia hạn rồi chốt đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Này ad, vì sao tôi không ở lại room sau khi phiên kết thúc và chatbot cần giải thích vì sao bị chuyển màn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"Tự động điều hướng về lobby chạy lúc nào, sau khi phiên được tự động chốt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Admin ơi, tự động điều hướng về lobby chạy lúc nào và xử lý tiền người thắng người bán xong mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
auto dieu huong ve lobby chay luc nao kem thong bao trang thai ket thuc phien vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"tự động điều hướng về lobby chạy lúc nào, vì seller vừa đóng phien sớm nhé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"tự động điều hướng về lobby chạy lúc nào, khi tôi bấm rời phòng đấu giá đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, tự động điều hướng về lobby chạy lúc nào rồi cập nhật lại danh sách phiên ở lobby; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Người thua phiên có bị đưa về lobby giống người thắng không, sau khi khóa người mới ở cuối phiên.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Help với, người thua phiên có bị đưa về lobby giống người thắng không và vẫn cho xem lịch sử đặt giá sau đó để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"nguoi thua phien co bi dua ve lobby giong nguoi thang ko, khi thoi gian con lai ve 0 dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"người thua phien có bị đưa về lobby giống người thắng không, sau khi chat trong phòng bị đóng pls",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"người thua phiên có bị đưa về lobby giống người thắng không, nếu có anti-sniping vừa gia hạn rồi chốt đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Này ad, người thua phiên có bị đưa về lobby giống người thắng không và chatbot cần giải thích vì sao bị chuyển màn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"Sau khi admin ban phiên thì có về lobby không, sau khi phiên được tự động chốt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Admin ơi, sau khi admin ban phiên thì có về lobby không và xử lý tiền người thắng người bán xong mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
sau khi ad ban phien thi co ve lobby ko kem thong bao trang thai ket thuc phien vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"sau khi admin ban phien thì có về lobby không, vì seller vừa đóng phiên sớm nhé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"sau khi admin ban phiên thì có về lobby không, khi tôi bấm rời phòng đấu giá đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, sau khi admin ban phiên thì có về lobby không rồi cập nhật lại danh sách phiên ở lobby; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Seller đóng sớm thì bidder bị chuyển về sảnh à, sau khi khóa người mới ở cuối phiên.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Help với, seller đóng sớm thì bidder bị chuyển về sảnh à và vẫn cho xem lịch sử đặt giá sau đó để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"seller dong som thi bidder bi chuyen ve sanh a, khi thoi gian con lai ve 0 dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"seler đóng sớm thì bidder bị chuyển về sảnh à, sau khi chat trong phòng bị đóng pls",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"seller đóng sớm thì bidder bị chuyển về sảnh à, nếu có anti-sniping vừa gia hạn rồi chốt đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
