text,ĐĂNG KÝ TÀI KHOẢN,ĐĂNG NHẬP HỆ THỐNG,QUÊN MẬT KHẨU VÀ ĐẶT LẠI MẬT KHẨU,PHÂN QUYỀN NGƯỜI DÙNG,QUẢN LÝ SỐ DƯ TÀI KHOẢN,XEM DANH SÁCH PHIÊN ĐẤU GIÁ,XEM CHI TIẾT SẢN PHẨM ĐẤU GIÁ,THAM GIA PHÒNG ĐẤU GIÁ,RỜI PHÒNG ĐẤU GIÁ,ĐẶT GIÁ TRONG PHIÊN ĐẤU GIÁ,CẬP NHẬT GIÁ REALTIME,XEM LỊCH SỬ ĐẶT GIÁ,CHAT TRONG PHÒNG ĐẤU GIÁ,XEM THỜI GIAN CÒN LẠI CỦA PHIÊN,ANTI-SNIPING,KHÓA NGƯỜI THAM GIA MỚI Ở CUỐI PHIÊN,TỰ ĐỘNG CHỐT PHIÊN ĐẤU GIÁ,XỬ LÝ TIỀN KHI PHIÊN KẾT THÚC,TỰ ĐỘNG ĐƯA NGƯỜI DÙNG VỀ LOBBY,SELLER TẠO YÊU CẦU PHIÊN ĐẤU GIÁ,KIỂM TRA DỮ LIỆU TẠO PHIÊN ĐẤU GIÁ,YÊU CẦU DUYỆT PHIÊN ĐẤU GIÁ,SELLER ĐÓNG PHIÊN ĐẤU GIÁ,THÔNG BÁO TRẠNG THÁI PHIÊN,CHATBOT HỖ TRỢ NGƯỜI DÙNG,NGOÀI LỀ,CHỦ ĐỀ NGUY HIỂM,AI HỖ TRỢ AUTO APPROVE,Không Rõ
"hệ thống auto approve có nhận phiên của seller không để seller biết cần sửa gì trước khi gửi lại đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"Này ad, hệ thống auto approve có nhận phiên của seller không, vì nội dung có vẻ nhạy cảm nên cần fallback an toàn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Mô hình tự động duyệt sản phẩm này đã chạy chưa rồi gửi tiếp sang admin duyệt tay nếu chưa chắc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Admin ơi, mô hình tự động duyệt sản phẩm này đã chạy chưa và check xem dữ liệu tạo phiên có thiếu trường nào không mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
mo hinh auto duyet sp nay da chay chua kem thong bao trang thai cho seller biet ket qua vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
mô hình tự động duyệt sản phẩm này đã chạy chưa trước khi phien được đưa lên danh sách công khai nhé,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"mô hình tự động duyệt sản phẩm này đã chạy chưa, vì tôi vừa tạo yêu cầu phiên mới đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Ê cho hỏi, mô hình tự động duyệt sản phẩm này đã chạy chưa và soi cả phần chi tiết sản phẩm đang bán; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Phiên này có được AI duyệt nhanh không, nếu phát hiện mô tả kiểu gian lận thì gắn cảnh báo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Help với, phiên này có được AI duyệt nhanh không rồi báo cho chatbot giải thích ngắn gọn giúp tôi để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
phien nay co dc ai duyet nhanh ko nhung van phai giu yc duyet phien dung luong dc ko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"phien này có được AI duyệt nhanh không và kiểm tra luôn title, mô tả, giá khởi điểm pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"phiên này có được AI duyệt nhanh không để seller biết cần sửa gì trước khi gửi lại đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"Này ad, phiên này có được AI duyệt nhanh không, vì nội dung có vẻ nhạy cảm nên cần fallback an toàn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Tôi muốn biết auto approve đánh giá listing của tôi thế nào rồi gửi tiếp sang admin duyệt tay nếu chưa chắc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Admin ơi, tôi muốn biết auto approve đánh giá listing của tôi thế nào và check xem dữ liệu tạo phiên có thiếu trường nào không mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
toi muon biet auto approve danh gia listing cua toi the nao kem thong bao trang thai cho seller biet ket qua vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
tôi muốn biết auto approve đánh giá listing của tôi thế nào trước khi phien được đưa lên danh sách công khai nhé,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"tôi muốn biết auto approve đánh giá listing của tôi thế nào, vì tôi vừa tạo yêu cầu phiên mới đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Ê cho hỏi, tôi muốn biết auto approve đánh giá listing của tôi thế nào và soi cả phần chi tiết sản phẩm đang bán; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"AI có chặn yêu cầu tạo phiên của tôi không, nếu phát hiện mô tả kiểu gian lận thì gắn cảnh báo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Help với, AI có chặn yêu cầu tạo phiên của tôi không rồi báo cho chatbot giải thích ngắn gọn giúp tôi để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ai co chan yc tao phien cua toi ko nhung van phai giu yc duyet phien dung luong dc ko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"AI có chặn yêu cầu tạo phien của tôi không và kiểm tra luôn title, mô tả, giá khởi điểm pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"AI có chặn yêu cầu tạo phiên của tôi không để seller biết cần sửa gì trước khi gửi lại đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"Này ad, AI có chặn yêu cầu tạo phiên của tôi không, vì nội dung có vẻ nhạy cảm nên cần fallback an toàn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Nút tự động duyệt đang trả kết quả gì rồi gửi tiếp sang admin duyệt tay nếu chưa chắc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Admin ơi, nút tự động duyệt đang trả kết quả gì và check xem dữ liệu tạo phiên có thiếu trường nào không mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
nut auto duyet dang tra ket qua gi kem thong bao trang thai cho seller biet ket qua vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
nút tự động duyệt đang trả kết quả gì trước khi phien được đưa lên danh sách công khai nhé,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"nút tự động duyệt đang trả kết quả gì, vì tôi vừa tạo yêu cầu phiên mới đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Ê cho hỏi, nút tự động duyệt đang trả kết quả gì và soi cả phần chi tiết sản phẩm đang bán; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Auto approve có đủ tự tin cho phiên này không, nếu phát hiện mô tả kiểu gian lận thì gắn cảnh báo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Help với, auto approve có đủ tự tin cho phiên này không rồi báo cho chatbot giải thích ngắn gọn giúp tôi để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
auto approve co du tu tin cho phien nay ko nhung van phai giu yc duyet phien dung luong dc ko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"auto approve có đủ tự tin cho phien này không và kiểm tra luôn title, mô tả, giá khởi điểm pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"auto approve có đủ tự tin cho phiên này không để seller biết cần sửa gì trước khi gửi lại đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"Này ad, auto approve có đủ tự tin cho phiên này không, vì nội dung có vẻ nhạy cảm nên cần fallback an toàn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Mô hình duyệt tự động báo pass hay fail rồi gửi tiếp sang admin duyệt tay nếu chưa chắc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Admin ơi, mô hình duyệt tự động báo pass hay fail và check xem dữ liệu tạo phiên có thiếu trường nào không mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
mo hinh duyet auto bao pass hay fail kem thong bao trang thai cho seller biet ket qua vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
mô hình duyệt tự động báo pass hay fail trước khi phien được đưa lên danh sách công khai nhé,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"mô hình duyệt tự động báo pass hay fail, vì tôi vừa tạo yêu cầu phiên mới đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Ê cho hỏi, mô hình duyệt tự động báo pass hay fail và soi cả phần chi tiết sản phẩm đang bán; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Tôi muốn xem lý do AI không duyệt sản phẩm, nếu phát hiện mô tả kiểu gian lận thì gắn cảnh báo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Help với, tôi muốn xem lý do AI không duyệt sản phẩm rồi báo cho chatbot giải thích ngắn gọn giúp tôi để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
toi muon xem ly do ai ko duyet sp nhung van phai giu yc duyet phien dung luong dc ko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"tôi muốn xem lý do AI không duyẹt sản phẩm và kiểm tra luôn title, mô tả, giá khởi điểm pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"tôi muốn xem lý do AI không duyệt sản phẩm để seller biết cần sửa gì trước khi gửi lại đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"Này ad, tôi muốn xem lý do AI không duyệt sản phẩm, vì nội dung có vẻ nhạy cảm nên cần fallback an toàn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
AI có kiểm tra tiêu đề và mô tả trước khi gửi admin không rồi gửi tiếp sang admin duyệt tay nếu chưa chắc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Admin ơi, AI có kiểm tra tiêu đề và mô tả trước khi gửi admin không và check xem dữ liệu tạo phiên có thiếu trường nào không mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ai co check tieu de va mo ta truoc khi gui ad ko kem thong bao trang thai cho seller biet ket qua vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AI có kiểm tra tiêu đề và mô tả trước khi gửi admin không trước khi phien được đưa lên danh sách công khai nhé,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"AI có kiểm tra tiêu đề và mô tả trước khi gửi admin không, vì tôi vừa tạo yêu cầu phiên mới đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Ê cho hỏi, AI có kiểm tra tiêu đề và mô tả trước khi gửi admin không và soi cả phần chi tiết sản phẩm đang bán; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Auto approve đang xét giá khởi điểm của sản phẩm này à, nếu phát hiện mô tả kiểu gian lận thì gắn cảnh báo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Help với, auto approve đang xét giá khởi điểm của sản phẩm này à rồi báo cho chatbot giải thích ngắn gọn giúp tôi để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
auto approve dang xet gia khoi diem cua sp nay a nhung van phai giu yc duyet phien dung luong dc ko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"auto approve đang xét giá khởi điểm của sản phầm này à và kiểm tra luôn title, mô tả, giá khởi điểm pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"auto approve đang xét giá khởi điểm của sản phẩm này à để seller biết cần sửa gì trước khi gửi lại đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"Này ad, auto approve đang xét giá khởi điểm của sản phẩm này à, vì nội dung có vẻ nhạy cảm nên cần fallback an toàn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Tôi cần biết phiên này đi qua AI hay admin duyệt tay rồi gửi tiếp sang admin duyệt tay nếu chưa chắc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Admin ơi, tôi cần biết phiên này đi qua AI hay admin duyệt tay và check xem dữ liệu tạo phiên có thiếu trường nào không mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
toi can biet phien nay di qua ai hay ad duyet tay kem thong bao trang thai cho seller biet ket qua vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
tôi cần biết phien này đi qua AI hay admin duyệt tay trước khi phiên được đưa lên danh sách công khai nhé,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"tôi cần biết phiên này đi qua AI hay admin duyệt tay, vì tôi vừa tạo yêu cầu phiên mới đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Ê cho hỏi, tôi cần biết phiên này đi qua AI hay admin duyệt tay và soi cả phần chi tiết sản phẩm đang bán; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"AI duyệt listing này xong chưa, nếu phát hiện mô tả kiểu gian lận thì gắn cảnh báo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Help với, AI duyệt listing này xong chưa rồi báo cho chatbot giải thích ngắn gọn giúp tôi để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ai duyet listing nay xong chua nhung van phai giu yc duyet phien dung luong dc ko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"AI duyẹt listing này xong chưa và kiểm tra luôn title, mô tả, giá khởi điểm pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"AI duyệt listing này xong chưa để seller biết cần sửa gì trước khi gửi lại đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"Này ad, AI duyệt listing này xong chưa, vì nội dung có vẻ nhạy cảm nên cần fallback an toàn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Tại sao auto approve vẫn để chờ duyệt rồi gửi tiếp sang admin duyệt tay nếu chưa chắc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Admin ơi, tại sao auto approve vẫn để chờ duyệt và check xem dữ liệu tạo phiên có thiếu trường nào không mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
tai sao auto approve van de cho duyet kem thong bao trang thai cho seller biet ket qua vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
tại sao auto approve vẫn để chờ duyệt trước khi phien được đưa lên danh sách công khai nhé,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"tại sao auto approve vẫn để chờ duyệt, vì tôi vừa tạo yêu cầu phiên mới đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Ê cho hỏi, tại sao auto approve vẫn để chờ duyệt và soi cả phần chi tiết sản phẩm đang bán; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Hệ thống có tự động approve phiên hợp lệ không, nếu phát hiện mô tả kiểu gian lận thì gắn cảnh báo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Help với, hệ thống có tự động approve phiên hợp lệ không rồi báo cho chatbot giải thích ngắn gọn giúp tôi để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
he thong co auto approve phien hop le ko nhung van phai giu yc duyet phien dung luong dc ko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"hệ thống có tự động approve phien hợp lệ không và kiểm tra luôn title, mô tả, giá khởi điểm pls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"hệ thống có tự động approve phiên hợp lệ không để seller biết cần sửa gì trước khi gửi lại đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"Này ad, hệ thống có tự động approve phiên hợp lệ không, vì nội dung có vẻ nhạy cảm nên cần fallback an toàn; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Tôi muốn bật luồng AI duyệt trước cho phiên mới rồi gửi tiếp sang admin duyệt tay nếu chưa chắc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Admin ơi, tôi muốn bật luồng AI duyệt trước cho phiên mới và check xem dữ liệu tạo phiên có thiếu trường nào không mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
toi muon bat luong ai duyet truoc cho phien moi kem thong bao trang thai cho seller biet ket qua vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
tôi muốn bật luồng AI duyệt trước cho phien mới trước khi phiên được đưa lên danh sách công khai nhé,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"tôi muốn bật luồng AI duyệt trước cho phiên mới, vì tôi vừa tạo yêu cầu phiên mới đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
